title,url,module,key1,key2,key3,key4,key5,key6,key7,key8,key9,key10,name,place
加拿大前外交官被拘 外交部这样回应,http://news.sina.com.cn/o/2018-12-12/doc-ihmutuec8531172.shtml,记者提问美方,组织,活动,央视,中国,报道,加拿大,外交官,康明凯,近日,中国政府,康明凯/陆慷/申杨,加拿大/中国/中华人民共和国
美威胁对3000亿美元中国产品加征关税 外交部回应,http://news.sina.com.cn/c/2019-05-14/doc-ihvhiews1772880.shtml,中美贸易,中方,美方,关税,加征,中国,捍卫,决心,国际,得失,产品,耿爽,中国
华春莹外交部记者会上安利《流浪地球》：建议去看,http://news.sina.com.cn/o/2019-02-13/doc-ihqfskcp4899969.shtml,英国新闻,地球,中国,流浪,电影,人类,华春莹,媒,太阳系,外,太空,张艺谋/华春莹/刘慈欣/安利,柏林/地球/中国/美国纽约
美国将华为列入管制清单，外交部：中方将进一步采取必要措施,http://news.sina.com.cn/o/2019-05-16/doc-ihvhiews2323752.shtml,中朝关系,地球,中国,流浪,电影,人类,华春莹,媒,太阳系,外,太空,,
中国外交部回应美《关于301调查的声明》 美有关指责歪曲事实站不住脚,http://news.sina.com.cn/w/2018-07-16/doc-ihfkffak7169318.shtml,企业合作,中国,华春莹,贸易,规则,国家,美国,发言人,增长,外交部,公平,华春莹,美国/中国
台当局连被“断交” “外长”快被女“立委”骂哭,http://news.sina.com.cn/o/2018-05-28/doc-ihcaquev6281343.shtml,中湾关系,马文君,大陆,邦交国,台湾,吴钊燮,回应,指责,外交,先是,立委,吴钊燮/蓝委/马文君/拉高/马英九/张玉,台湾地区/美国/台湾/中国/大陆
美称将对所有中国产品加征关税 外交部回应,http://news.sina.com.cn/c/2019-05-13/doc-ihvhiqax8400934.shtml,中国维护世界和平,中方,文明,发展,对话,国家,希腊,中,中国,合作,巴基斯坦,耿爽/杨洁篪/国元首/帕夫洛普洛斯/瓜达尔/伊姆兰/比雷埃夫斯/张迪,日本/中国/亚洲/希腊/巴基斯坦/南非/非洲/南关/中南/柬埔寨/新加坡/斯里兰卡/亚美尼亚/蒙古/乌兹别克斯坦
外交部：中方一直在相互尊重基础上同世界各国开展人权对话,http://news.sina.com.cn/o/2018-05-25/doc-ihcaqueu0012844.shtml,中朝关系,对话,人权,昨天,基础,例行,记者会,提问,相互,德国总理,外交部,默克尔/李克强,
中美经贸高级别磋商继续，外交部：刘鹤副总理已启程前往美国,http://news.sina.com.cn/o/2019-04-01/doc-ihtxyzsm2287668.shtml,中朝关系,对话,人权,昨天,基础,例行,记者会,提问,相互,德国总理,外交部,,
外交部就美对中国产品加征关税措施生效等答问(实录,http://news.sina.com.cn/o/2018-07-06/doc-ihexfcvk7427168.shtml,中美贸易,中国,中方,中,国家,布,情况,对此,贸易,布基纳法索,中非,陆慷/胡春华/习近平/宋卡/特朗普/巴印/伦古/卡博雷/巴总理/沙林/奥姆,中国/法兰西/布基纳法索/美国/泰国/普吉岛/普吉/巴基斯坦/印度/南亚地区/南非/约翰内斯堡/赞比亚/东方省/中非/非洲/偏远地区/北京/东京
爬山偶遇外交部长王毅 部长说：年轻人要多运动啊,http://news.sina.com.cn/c/2018-10-30/doc-ifxeuwws9405736.shtml,中美关系,跑步,王毅,运动,研究,郁亮,长,感觉,外交部,潘石屹,小时,王毅/特朗普/白岩松/潘石屹/郁亮/周润发,北京/瑞士/杭州/西湖/中国/上海/德国
前加拿大外交官被拘 美记者当面拆穿美国“双标”,http://news.sina.com.cn/w/2018-12-12/doc-ihqackaa4966438.shtml,孟晚舟事件,中国,拉迪诺,拘留,加拿大,马修,美国,拘押,美国国务院,敦促,马修李,双标/查希/孟晚第/特朗普/马修李/拉迪诺/马修,中国/美国/温哥华/加拿大/美利坚合众国/伊朗
美称中国限制互联网政策影响全球 外交部回应,http://news.sina.com.cn/c/2018-11-01/doc-ifxeuwwt0323154.shtml,记者提问美方,子虚乌有,外交部,全球,别有用心,政策,措施,中国,互联网,数字,监控,陆慷/吴金明,中国/美国
这些成语被带火了！3分钟看“外交天团”2017年十大霸气回应,http://news.sina.com.cn/c/2017-12-26/doc-ifypxmsr1021996.shtml,美国媒体,回顾,外交部,赞,频频,回应,赢得,网友,词语,枉费心机,霸气,,中国
希腊驱逐2名俄外交官 俄外交部称将作出对等回应,http://news.sina.com.cn/w/2018-07-11/doc-ihfefkqq3280839.shtml,俄罗斯新闻,希腊,俄罗斯,回应,外交官,作出,消息人士,国家,媒体,俄外交部,外交,张迪,俄罗斯/希腊/雅典/南斯拉夫/马其顿共和国
外交部领事司司长郭少春应约会见摩洛哥驻华大使,http://news.sina.com.cn/o/2018-11-14/doc-ihnvukfe6566932.shtml,中日关系,深化,会见,阿尔,摩洛哥,梅库,驻华大使,应约,中,郭少春,领事,郭少春/梅库/阿尔,摩洛哥
白宫放风或升级对华贸易战 中国外交部：任何胁迫都无效,http://news.sina.com.cn/o/2018-10-31/doc-ifxeuwws9824964.shtml,中美贸易,关税,报道,中国,彭博社,作出,美国,中方,特朗普,改革开放,白宫,彭博社/特朗普/桑德斯/陆慷/国元首/袁鹏年/袁鹏/华盛顿,布宜诺斯艾利斯/美国/中国/白宫/尼斯/香港/亚洲
匈牙利外长当面怼蓬佩奥远离中俄言论 外交部回应,http://news.sina.com.cn/c/2019-02-12/doc-ihrfqzka5179991.shtml,记者提问美方,国家,匈牙利,中国,美方,华春莹,公正,西亚,美国,尔托,外长,蓬佩/华春莹/李司/彼得/金明,匈牙利/美国/西亚/北京/中国/俄罗斯/西方
外交部：中央政治局委员刘鹤将赴美访问,http://news.sina.com.cn/c/nd/2018-02-26/doc-ifyrvaxf1031883.shtml,记者提问美方,访问,赴美,委员,中央,外交部,中共中央政治局,主任,财办,刘鹤,领域,刘鹤/郭芳/陆慷/刘鹤日/刘光博,美国
美媒：中国外交力量不断壮大 而美外交力量在枯萎,http://news.sina.com.cn/o/2018-02-14/doc-ifyrkzqr3224057.shtml,美国报道,外交,文章,外交官,国务院,美国,减少,事务,士气,雇员,员工,唐纳德特朗普/雷克斯蒂勒/特朗普/高管/蒂勒/苏珊舍克/彭博社/于晓华/刘光博,中国/美国/白宫
外交部领事司迎来新掌门 前后两任掌门都是60后,http://news.sina.com.cn/c/2019-03-19/doc-ihrfqzkc5151780.shtml,外交部,工作,中国,领事司,外交部,驻外,领事,郭少春,爱民,海外,司长,赵萌/洪磊/郭少春/洛伦索洛伦索/洛伦索/王薇/穆加贝/高管/王毅/张明/赵明,中国/津巴布韦/埃塞俄比亚/纽约/安哥拉/福建省/菲律宾/中非/非洲/哈拉雷/南加/华南/也门/尼泊尔/日本/埃及/利比亚/泰国/普吉岛/中华人民共和国/长崎
特朗普怪中国对朝“负面影响” 外交部三句话回应,http://news.sina.com.cn/w/2018-07-10/doc-ihezpzwu8133347.shtml,记者提问美方,中国,回应,环球时报,美国,担当,诚信,态度,外交部,中国经贸,立场,特朗普/王盼/特朗普日/华春莹,中国/美国/朝鲜/朝鲜半岛
印外交部称多国取消“一带一路”项目 中方回应,http://news.sina.com.cn/c/2019-02-12/doc-ihqfskcp4626871.shtml,中国维护世界和平,国家,中国,合作,国际,外空,中方,网络安全,报道,项目,共建,华春莹/雅尔/孔铉佑/莫尔古洛夫/朝美/迪亚米尔巴沙/西塞提/金明,中国/匈牙利/俄罗斯/朝鲜半岛/道外/美国/巴基斯坦/尼泊尔/孟加拉
外媒：日外相与华春莹自拍获赞 网友希望中日友好,http://news.sina.com.cn/o/2018-02-01/doc-ifyreuzn1089585.shtml,中日关系,报道,中国,河野,日本,照片,好评,友好,推特,拍照,评论,华春莹/张建利,日本/上自/中国/上中
中国游客在瑞典遭粗暴对待 外交部回应,http://news.sina.com.cn/c/2018-09-17/doc-ifxeuwwr5215078.shtml,孟晚舟事件,中国,瑞典,中方,瑞方,游客,回应,情况,调查,粗暴,当事人,瑞方/耿爽/瑞方彻/张申,中国/瑞典/斯德哥尔摩
中国领导人为何密集访问欧洲？外交部回应,http://news.sina.com.cn/c/2019-04-08/doc-ihvhiqax0921566.shtml,中日关系,访问,欧洲,中国,陆慷,领导人,日本,中欧,社会,贸易,国际,陆慷/习近平/李克强/欧方/董鑫,中国/欧洲/日本/法国/摩洛哥/意大利/中东欧/克罗地亚/中欧
外交部：王毅将在出访回国途中经停美国华盛顿,http://news.sina.com.cn/c/2018-05-22/doc-ihawmaua9272228.shtml,中日关系,华盛顿,美国,途中,国务委员,外交部长,回国,王毅,双边关系,其间,关心,王毅/华盛顿/陆慷/张岩,美国/阿根廷
美301调查指责中国长期从事不公平贸易 中方回应,http://news.sina.com.cn/c/zj/2018-07-16/doc-ihfkffak6063598.shtml,企业合作,中国,美国,贸易,规则,美方,国家,增长,世界,公平,亏本,华春莹,中国/美国
外交部记者会再现了“火药味”一幕 日本记者被怼,http://news.sina.com.cn/c/nd/2018-02-01/doc-ifyrcsrw5588673.shtml,中非合作,媒体,外国,情况,报告,唯独,采访,生活,立场,顺利,华春莹,华春莹/余名/霍宇昂,中国
外交部：美国反复无常挑贸易战 双方磋商的所有经贸成果将失效,http://news.sina.com.cn/o/2018-06-15/doc-ihcyszrz9890115.shtml,中美贸易,利益,中方,贸易战,捍卫,磋商,美方,对此,中国,输,产品,,中国
孟晚舟持有几国护照哪项人权遭侵害？外交部回应,http://news.sina.com.cn/c/2018-12-10/doc-ihmutuec7986292.shtml,孟晚舟事件,中国,合作,企业,中方,华为,加拿大,国家,人权,加,告诉,陆慷/菅义伟/勒梅尔/习近平/莫迪/印间/国元首/孟晚,中国/加拿大/美国/日本/不列颠/哥伦比亚省/葡萄牙/法国/巴黎/武汉/阿根廷/中华人民共和国/北京
外交部：良好的中美关系是国际社会普遍期待,http://news.sina.com.cn/o/2018-03-14/doc-ifyshcaz3878530.shtml,中日关系,发展,中美关系,蒂勒,国务卿,推动,陆慷,美国,外交部,向前,共同努力,特朗普/蒂勒/蓬佩/陆慷/申杨,美国
中国外交部：敦促美方摒弃冷战思维和零和博弈理念,http://news.sina.com.cn/o/2018-08-16/doc-ihhtfwqr9599905.shtml,记者提问美方,中方,消极,美方,条款,签署,中美关系,国防,财年,涉,陆慷,陆慷/特朗普/台军,中国
蓬佩奥要拉美对中国援助“睁大眼睛” 外交部回应,http://news.sina.com.cn/c/2018-10-22/doc-ihmuuiyv8661113.shtml,记者提问美方,巴拿马,合作,中国,中方,国家,愿,挑拨离间,报道,说瞎话,巴中,蓬佩/华春莹/巴雷拉/王毅,巴拿马/中国/拉美地区/巴中
7国前外交官联手施压中方要求释放两名加拿大人？华春莹强硬三问,http://news.sina.com.cn/c/2019-01-22/doc-ihqfskcn9491681.shtml,孟晚舟事件,国家,中方,学者,外交官,压力,加拿大,越来越,华春莹,中,面临,华春莹/迈克尔斯帕弗/康明凯,加拿大/中国
农历狗年最后一场外交部记者会 耿爽向大家拜年,http://news.sina.com.cn/c/2019-02-01/doc-ihqfskcp2392668.shtml,记者提问美方,中国,工作,朋友,拜年,外交部,阖家幸福,发言人,顺利,农历,身体健康,耿爽/陆慷/华春莹/吴金明,中国
美国阻挠未果 中国外交官终获联合国要职,http://news.sina.com.cn/c/2019-02-17/doc-ihqfskcp5929258.shtml,俄罗斯新闻,中国,联合国,报道,美国,影响力,外交官,担任,国家,特朗普,秘书长,黑利/特朗普/安东尼奥特雷斯/夏煌/约翰博尔顿/金明,美国/中国/西方/尼日尔/塞内加尔/刚果
联合国专家批评中国在新疆实施的政策 中方回应,http://news.sina.com.cn/o/2018-08-31/doc-ihiixzkm2959444.shtml,经济发展,中国,中方,合作,国家,非洲,提供,债务,国际,中非,媒体,华春莹/阿比/蒙内/德利卜/伊核/卡亚塔诺/汉班托塔/南太/张迪,中非/非洲/中国/埃塞俄比亚/肯尼亚/北京/日内瓦/新疆/长治/叙利亚/伊朗/西方/斯里兰卡/巴基斯坦/中国海/南海/柬埔寨/暹粒
什么情况？外交部发言人华春莹居然笑成这样,http://news.sina.com.cn/o/2017-12-21/doc-ifypwzxq5064926.shtml,脱欧事件,日本,香香,华春莹,回答,大熊猫,外交部,可爱,发言人,动物园,发音,华春莹/熊猫宝宝/杉山,日本/东京/上野/中国/英国
七国集团外长会联合公报抹黑中国 我外交部回应很给力,http://news.sina.com.cn/c/2019-04-08/doc-ihvhiqax0961950.shtml,中国维护世界和平,国际,规则,体系,基础,陆慷,联合国,七国集团,成员,负责任,反对,陆慷,中国
外交部：中俄关系是合作共赢典范 具有生命力,http://news.sina.com.cn/o/2018-01-24/doc-ifyqyesy0849738.shtml,中日关系,发展,华春莹,稳定,世界,战略,和平,对抗,合作,发言人,两国人民,华春莹/国元首/申杨,中国/俄罗斯/美国
0710早报｜英国新外交大臣诞生！系中国洋女婿杰里米·亨特,http://news.sina.com.cn/o/2018-07-10/doc-ihezpzwu4416009.shtml,美国报道,英国,海外,总统,消防车,俄罗斯,死亡,私家车,美国,价格,地区,杰里米亨特/鲍里斯约翰逊/亨特/露西亚亨特/万科研/时起/蓬佩/安捷/莫莉扎克曼/须用/埃姆斯伯里/斯科夫/尔多/尔多安,英国/中国/西安/浏阳/湖南省/沿溪/组织村/阿富汗/美国/台湾/高雄/台东/小港/俄罗斯/日本/土耳其/安卡拉/土耳其共和国/四川/南充/城区/成都
中美会不会恢复谈判？外交部商务部刚刚这样回应,http://news.sina.com.cn/c/2019-05-23/doc-ihvhiews4024613.shtml,中朝关系,磋商,谈判,中方,美国,美方,高峰,国家,回应,新闻,诚意,白云倪/彭博社/陆慷/吴金明,美国/中国
杨洁篪、魏凤和出席第二轮中美外交安全对话共见记者活动,http://news.sina.com.cn/c/2018-11-11/doc-ihnstwwq3653797.shtml,中日关系,杨洁篪,世界,合作,发展,中美关系,沟通,军,凤,魏,对话,华盛顿/念生高/杨洁篪/马蒂斯/习近平/特朗普,美国/阿根廷/中国/台湾/南海
朝鲜半岛波诡云翳之时 朝鲜族专家提任外交部副部,http://news.sina.com.cn/c/nd/2018-01-02/doc-ifyqcsft9493969.shtml,外交部,孔铉,外交部,部长,中国,六方会谈,朝鲜,助理,事务,半岛,代表,刘姝蓉/陈威/孔铉/阮宗泽/王毅/崔天凯/武大伟/华春莹/炯辰/莫尔古洛夫/尹汝尚/李度/尹淳/文在/萨德/韩方/韩裔/金正恩/韩朝/洛渊/孔铉月,朝鲜半岛/黑龙江/上海/北京/中国/越南社会主义共和国/日本/亚洲/首尔/东北亚/俄罗斯/韩国/朝鲜/美国/四国/大韩/慕尼黑/平昌/板门店/黑龙江省/中华人民共和国/大阪/河南省/开封市
中国目前不考虑新一轮中美经贸磋商？外交部回应,http://news.sina.com.cn/c/2019-05-17/doc-ihvhiews2604876.shtml,中日关系,中国,合作,香港,委内瑞拉,中,维护,美方,政治,中方,原则,陆慷/达尔别科夫/马梅德亚罗/扎尔卡利亚/卡尼扬/王毅日/马克/李克强/里夫/王毅/迪纳/习近平/霍克/国元首/贝聿铭/义凌,塔吉克斯坦共和国/吉尔吉斯共和国/阿塞拜疆共和国/格鲁吉亚/亚美尼亚共和国/香港/中国/中国香港特别行政区/欧洲/中欧/美国/意大利/委内瑞拉/挪威
现场：前加拿大外交官在中国被拘 美联社记者当面拆穿美国“双重标准”,http://news.sina.com.cn/o/2018-12-12/doc-ihmutuec8543869.shtml,中国领事活动,加拿大,拘留,马修,发言人,中国,康明凯,外交官,国际,逮捕,组织,康明凯/马修/拉迪诺/孟晚,加拿大/东北亚/美国/中国/北京/香港/比利时
中国会停购美国农产品飞机吗？外交部这样回应,http://news.sina.com.cn/c/2019-05-14/doc-ihvhiews1781293.shtml,记者提问美方,美国,回应,外交部,中方,媒体,中,环球时报,记者,会,中国,张骜/彭博社/耿爽,中国/美国
外交部驳斥土耳其发言人涉疆谬论：非常恶劣 已提出严正交涉,http://news.sina.com.cn/o/2019-02-11/doc-ihrfqzka4974384.shtml,企业合作,新疆,土耳其,华春莹,中国,清真寺,中方,土方,发言人,反恐,包括,方有何/华春莹/艾依提/维吾尔木卡姆,中国/中国新疆地区/土耳其/新疆/多国/教培中心/新疆地区/喀什/玛纳斯
外交部：中国公民在全球任何时间可打外交部12308热线,http://news.sina.com.cn/o/2018-09-26/doc-ifxeuwwr8532915.shtml,中国领事活动,中国,客户端,外交部,公民,耿爽,领事,海外,手机,时间,热线,耿爽/蒋涛/王毅,中国/北京
外交部部长助理张军向中外媒体介绍“一带一路”国际合作有关情况,http://news.sina.com.cn/o/2018-08-27/doc-ihifuvph9612357.shtml,经济发展,建设,发展,合作,高质量,中国,共建,国际,经济,高标准,国家,张军/习近平/强建设/莫迪,中国/杭州/非洲/大陆/中非/北京/约翰内斯堡/印度/武汉/青岛/南非/亚洲/克什米尔/伊朗/阿联酋
外交部为什么会把上海当作外事接待的首选城市？,http://news.sina.com.cn/c/2018-12-05/doc-ihprknvt1103641.shtml,中国领事活动,上海,接待,安巴,安排,工作,国家,代表团,外方,行程,东方明珠,克莱/王岐山/席卡/车序表/应勇/高访/普京,上海/中非/成都/刚果/安巴/上海市/印度/中国/浦东新区/非洲/金山区/埃及/北京/东方明珠/浦东/浦东机场/巴黎/朝鲜/俄罗斯/美国
外交部召见美大使 就美制裁我军方机构提严正交涉,http://news.sina.com.cn/c/2018-09-22/doc-ifxeuwwr7255505.shtml,孟晚舟事件,美方,合作,制裁,美国,负责人,行径,中方,严正,郑泽光,军事,郑泽光/布兰斯塔德/义凌,美国/中国/俄罗斯
外交部:用种族主义的观点来看待中美关系极其荒唐,http://news.sina.com.cn/o/2019-05-06/doc-ihvhiqax6948624.shtml,记者提问美方,种族主义,中美关系,美国,耿爽,意识形态,斯金纳,中国,文明,澎湃,荒唐,耿爽/斯金纳,美国/中国/高加索
康明凯有“外交豁免权”？加前驻华大使:确信没有,http://news.sina.com.cn/c/2019-01-14/doc-ihqfskcn6875151.shtml,孟晚舟事件,加拿大,中国,特鲁多,外交,康明凯,豁免权,拘押,报道,加,赵朴,康明凯/陈欣/特鲁多/里贾纳/管孟晚/孟晚/特鲁多加/方以/经加/赵朴/图尔特鲁多/库珀/卢沙野/张迪,加拿大/中国/美国/维也纳/香港
这两天听说这位中国人要走 日本人很感慨,http://news.sina.com.cn/c/2019-04-04/doc-ihvhiqax0073637.shtml,中日关系,日本,大使,永华,中国,报道,中,钓鱼岛,媒,驻,日方,耿爽/程先生/程永华/放船/岸田文雄/安倍晋三/金明,中国/日本/华中/钓鱼岛
关于“一带一路”的争议，听听中国外交部副部长怎么说,http://news.sina.com.cn/o/2018-09-27/doc-ihkmwytp3959637.shtml,经济发展,倡议,计划,合作,马歇尔,提出,中国,国际,推动,主席,经济,吉密/马歇尔/习近平/哈萨克斯坦纳扎尔巴耶夫/纳扎尔巴耶夫,英国/中国/哈萨克斯坦/中亚/苏联/中东/非洲/欧洲/东欧/符合中国
外交部原发言人洪磊履新 曾透露自己解压“窍门”,http://news.sina.com.cn/c/2019-02-22/doc-ihrfqzka8105736.shtml,外交部,洪磊,外交部,外交部新闻司,副司长,发言人,新闻,中国,外交部礼宾司,司长,工作,洪磊/秦刚/王鲁彤/范勇,长安街/拉美地区/中国/芝加哥/浙江/富阳/北京/旧金山/浙江省
外交部记者会这两问两答 台湾估计最紧张,http://news.sina.com.cn/c/2018-06-21/doc-ihefphqm0769287.shtml,记者提问美方,关系,改善,中,外交部,记者,回应,接触,记者会,耿爽,梵蒂冈,耿爽/方济各/刘德宾,台湾/梵蒂冈
加拿大再三无理指责 我外交部这波硬核回应真提气！,http://news.sina.com.cn/c/2019-01-20/doc-ihqfskcn8714099.shtml,孟晚舟事件,中国,加拿大,加,华春莹,国家,中方,谢,公民,外交部,对此,罗伯特劳埃德谢伦伯格/伦伯格/特鲁多/华春莹/弗里/康明凯因/迈克尔/康明凯/卢沙野/钱景童,中国/加拿大/大连市/澳大利亚/北京市/辽宁省/丹东市/维也纳/来源国
中国用“金元外交”加大在太平洋地区影响力？中方回应,http://news.sina.com.cn/c/2019-03-13/doc-ihsxncvh2273598.shtml,记者提问美方,国家,陆慷,中国,中方,太平洋,发展,互利合作,岛国,外交部,主持,陆慷/刘佳妮,美国/澳大利亚/中国/太平洋
台湾当局“外交部长”承认有“邦交国”动摇,http://news.sina.com.cn/o/2019-03-05/doc-ihrfqzkc1300664.shtml,中湾关系,邦交国,吴钊燮,台湾,台当局,台湾当局,努力,参加,会议,邦交,当局,吴钊燮/蔡英文/萨尔瓦多/台媒/马晓光/台亲,台湾/大陆/巴拿马/多米尼加/布基纳法索/南美/巴拉圭/欧洲/梵蒂冈/非洲/斯威士兰/加勒比海/北京/中国/台湾地区
中国承诺向巴基斯坦提供20亿美元援助？外交部回应,http://news.sina.com.cn/o/2019-01-02/doc-ihqhqcis2511151.shtml,记者提问美方,合作,巴基斯坦,发言人,提供,援助,中方,陆慷,记者会,例行,外交部,陆慷,中国/巴基斯坦
曾任外交部发言人的姜瑜即将结束其首段大使生涯,http://news.sina.com.cn/o/2018-12-18/doc-ihmutuee0459994.shtml,外交部,姜瑜,大使,外交部,发言人,担任,国,合作,外交部新闻司,阿尔巴尼亚,关系,姜瑜/蒋子文/岳怀/梅塔/拉马/鲁奇/布沙蒂/巴沙/吕埃/马齐/李金华/范慧娟/章启月/于刊文/义凌,中国/阿尔巴尼亚/中东欧/北京/纽约/新加坡/驻港/香港
美两艘军舰28日通过台湾海峡 外交部回应,http://news.sina.com.cn/c/2019-04-29/doc-ihvhiewr8923817.shtml,中美关系,台湾海峡,耿爽,美方,关切,表达,新闻记者,澎湃,消极影响,稳定,和平,耿爽,台湾海峡/台湾/中国/台中
越来越多国家表态不禁止华为参与5G建设 外交部回应,http://news.sina.com.cn/c/2019-04-18/doc-ihvhiewr6971787.shtml,企业合作,国家,华为,建设,公正,设备,发言人,公平,外交部,参与,中国,霍曼/陆慷,美国/欧洲/比利时/中国
加拿大撤回驻古巴外交官家属:有人现“神秘症状”,http://news.sina.com.cn/w/sy/2018-04-17/doc-ifzihnen9572870.shtml,中美关系,古巴,外交人员,家属,对此,古巴政府,攻击,声波,发起,否认,晕眩,霍宇昂,古巴/美国
外交部：首次中巴外长战略对话3月19日在北京举行,http://news.sina.com.cn/o/2019-03-18/doc-ihsxncvh3499103.shtml,中朝关系,古巴,外交人员,家属,对此,古巴政府,攻击,声波,发起,否认,晕眩,,
美议员即将推出针对新疆人权的法案？外交部回应,http://news.sina.com.cn/c/2018-11-14/doc-ihnvukfe9157634.shtml,记者提问美方,美国,华春莹,议员,非洲,国家,人民,报道,族裔,人权,民众,华春莹/张卉/张义凌,美国/新疆/非洲/中国
外交部部长助理张汉晖会见俄罗斯外交部无任所大使陶米恒,http://news.sina.com.cn/o/2018-08-06/doc-ihhkusks6731644.shtml,中日关系,会见,纪念,俄罗斯外交部,烈士,无任,合作,大使,地方,交往,陶米恒,张汉晖/陶米恒,
2018年版《中国外交》白皮书推介会在海口举行,http://news.sina.com.cn/o/2018-07-11/doc-ihfefkqq2960010.shtml,中印关系,外交,海南,中国,海南省,外交部,周剑,工作,思想,致辞,习近平,周剑/王胜/习近平,海口/中国/海南省/海南/综合保税区
外交部回应杜嘉班纳辱华事件：不想上升为外交问题 该问中国民众,http://news.sina.com.cn/o/2018-11-22/doc-ihpevhck1461133.shtml,记者提问美方,意大利,发言人,外交部,央视,外交,中国,奢侈品,品牌,杜嘉班纳,事件,杜嘉班纳/耿爽/陈慧慧,意大利/中国
美国敦促英国反对一带一路 外交部回应,http://news.sina.com.cn/c/2019-05-09/doc-ihvhiqax7623233.shtml,记者提问美方,美方,倡议,国际,中方,能力,造谣,高估,英国,反对,合作,耿爽,英国/中国
外交部：泰方已表明中国失联游客下落不查明 搜救不会停,http://news.sina.com.cn/o/2018-07-09/doc-ihezpzwu1654752.shtml,中国领事活动,中国,泰方,人员,华春莹,搜救,事故,提供,家属,泰国,全力,华春莹/巴育/习近平/李克强/王毅/宋卡/申杨,中国/泰国/普吉/泰王国
外交部谈中美贸易磋商：望相向而行 努力达成协议,http://news.sina.com.cn/c/2019-02-19/doc-ihrfqzka7212757.shtml,中朝关系,耿爽,贸易,磋商,中美,达成,外交部,努力,抓紧,行,相向,耿爽/习近平/刘鹤/华盛顿/莱特希泽,美国/阿根廷
中美贸易战中方面临的压力比美方大？外交部回应,http://news.sina.com.cn/o/2018-09-14/doc-ifxeuwwr4312542.shtml,中美贸易,中国,耿爽,经济,关税,美方,加征,美国,贸易,中方,外交部,耿爽,中国/美国/上海
外交部：美国芬太尼问题的根源不在中国,http://news.sina.com.cn/c/2019-05-10/doc-ihvhiews1064533.shtml,记者提问美方,芬太尼,发言人,类物质,磋商,毒品,美国,外交部,中国,中美,耿爽,耿爽,中国/美国
外媒：澳外长访华 中澳“重启”外交关系,http://news.sina.com.cn/o/2018-11-08/doc-ihmutuea8139203.shtml,中日关系,澳大利亚,报道,中国,关系,外长,北京,佩恩,两国关系,领导人,着手,玛丽佩恩/佩恩/马尔科特恩布尔/王毅/莫里森/金明,澳大利亚/堪培拉/北京/中国/英国/华中/上海/东盟
日本将结束持续约40年的对华政府援助?外交部回应,http://news.sina.com.cn/c/2018-10-23/doc-ihmuuiyw5045260.shtml,中日关系,合作,中国,中方,发展,中,美方,和平,宣言,落实,日本,华春莹/李克强/安倍/赵克志/辛格/习近平/莫迪/马苏德/阿萨姆,台湾海峡/台湾/中国/板门店/平壤/菲律宾/马尼拉/南海/东盟/日本/印度/印度共和国/武汉
外交部：坚决反对美单边制裁和“长臂管辖”,http://news.sina.com.cn/c/2019-04-23/doc-ihvhiqax4610542.shtml,记者提问美方,美方,伊朗,中方,耿爽,原油,国际,能源,进口,制裁,利益,蓬佩/耿爽,伊朗/中国/中东
外交部：中国将接受第三轮国别人权审查,http://news.sina.com.cn/c/2018-11-02/doc-ihmutuea6322896.shtml,外交部,审查,外交部,人权,陆慷,发言人,中国,接受,国别,精神,坦诚,陆慷/乐玉,中国/日内瓦/新疆/西藏自治区
中方为何这次没加税？外交部回应,http://news.sina.com.cn/o/2019-05-08/doc-ihvhiqax7464576.shtml,中朝关系,磋商,美方,中方,回答,昨天,立场,发言人,总理,中,倒退,耿爽/已达成/刘鹤/华盛顿/刘鹤日,中国
美《外交政策》:原教旨主义对美国政治影响有多深,http://news.sina.com.cn/w/2019-04-12/doc-ihvhiqax1950117.shtml,美国报道,福音,美国,言论,穆斯林,以色列,犹太人,白人,伊斯兰,特朗普,基督教,克里斯托弗斯特鲁普/默尔/马库斯沃纳/伊尔汗奥马尔/奥马尔/特朗普/肯尼迪/哈尔林赛/林赛/弗拉基米尔普京/乔尔理查森/弗兰克加夫尼/耶稣/蓬佩/亚伯拉罕/玛利/亚伯拉罕雅各/约翰哈吉/罗伯特杰夫里斯/理查森哈吉杰夫里斯/穆令/刘德宾,美国/印第安纳波利斯/伊斯兰/西方/郊区/新西兰/基督城/以色列/苏联/地球/圣约/俄罗斯/伊拉克/阿拉伯/耶路撒冷/特拉维夫/匹兹堡/明尼苏达州/社区/索马里/中东
华为高管：感谢外交部推荐 特朗普买不到华为找我,http://news.sina.com.cn/c/2018-10-26/doc-ifxeuwws8448372.shtml,英国新闻,手机,华为,外交部,特朗普,感谢,苹果,推荐,发言人,产品线,新闻,特朗普/华春莹/李小龙/张玉,中国/俄罗斯
APEC领导人会议未发宣言 外交部回应,http://news.sina.com.cn/c/2018-11-20/doc-ihmutuec1967142.shtml,中朝关系,会议,中方,成员,成果,文件,做法,推动,态度,维护,坚定,耿爽/张岩,巴新
委内瑞拉宣布与美国断交：各国反应不一 美外交官处境尴尬,http://news.sina.com.cn/o/2019-01-25/doc-ihqfskcp0347114.shtml,俄罗斯新闻,委内瑞拉,美国,总统,撤离,马杜罗,支持,网络,来源于,俄罗斯,卫星,马杜罗/普京杜罗/普京/胡安/伊多/莫倩/李雨昕,委内瑞拉/美国/俄罗斯
