title,url,module,key1,key2,key3,key4,key5,key6,key7,key8,key9,key10,name,place
中国买家境外地产投资大撤退 去年抛售120亿美元物业,http://www.chinanews.com/cj/2019/02-27/8765933.shtml,政府政策,投资,地产,境外,投资者,国内,戴德梁行,资产,中国,中资,显示,伦敦/汤森/戴德梁行/脱欧/张令青,英国/中国/美国/马来西亚/中国香港/香港/中国香港地区/澳大利亚/法国
给场外高杠杆配资戴上“紧箍咒”,http://www.chinanews.com/fortune/2019/02-27/8766070.shtml,华为,投资者,资,配,资金,市场,成交,上涨,风险,杠杆,场外,谭浩俊,
2018年澳门总体储备投资回报15.8亿澳门元,http://www.chinanews.com/ga/2019/02-20/8759886.shtml,股市行情,投资,储备,录得,金融,环球,管理局,盈利,回报,澳门特区政府,市场,,澳门/欧美各国
人民币中间价升至2月1日以来新高 专家：今年将企稳,http://www.chinanews.com/fortune/2019/02-21/8760405.shtml,人民币汇率,人民币,美联储,汇率,市场,经济学家,货币政策,升值,首席,加息,表,程实/放鸽/邓海清/任泽平,华尔街/中国/美国
大数据+AI：科技融合应用解决实体经济痛点,http://www.chinanews.com/business/2019/02-18/8757648.shtml,技术创新推动企业发展,企业,数据,金融,融资,金融机构,平台,科技,人工智能,服务,经济,范晓忻/风控/关键范/晓忻,加大力度/中国/上海/嘉定区/嘉定/北京
成交5477亿，仅15股下跌，谁在推动A股连续上涨？,http://www.chinanews.com/cj/2019/02-18/8757702.shtml,股市行情,股市,融资,数据,市场,信用,预期,社会,估值,上涨,涨幅,姚露/刘忠俊/向东/东表,北京/中国/张云
驻英大使：中国经济发展依然强劲，将给世界带来更多机遇,http://www.chinanews.com/gj/2019/02-19/8758131.shtml,中国经济发展,中国,经济,世界,增长,英国,发展,超过,国际,社会,文章,伦敦/张平/刘晓明,中国/英国
1300多亿新增资金入市 A股现百股涨停,http://www.chinanews.com/cj/2019/02-19/8758148.shtml,股市行情,市场,行情,涨,资金,投资者,王志强,调整,昨天,春季,板块,牧容/代恒桥/王志强/钱哥/沙龙,深圳/长阳
外交部就伊朗议长访华、中美经贸磋商等问题答问,http://www.chinanews.com/gn/2019/02-19/8758776.shtml,大陆与台湾,中方,中国,国家,合作,发展,关系,希望,伊朗,报道,包括,耿爽/沙特/穆罕默德/沙特瓜达尔/瓜达尔/王毅/拉里贾尼/里夫/扎里夫/阿德/华盛顿/习近平/刘鹤/莱特希泽/国元首/伊姆兰/印控/巴印,巴基斯坦/伊朗/中国/伊斯兰/新西兰/新中/西方/塔吉克斯坦/美国/阿根廷/克什米尔/印度/南亚/南亚地区
2019新春开市 中国经济六问,http://www.chinanews.com/cj/2019/02-20/8759160.shtml,人民币汇率,经济,中国,汇率,人民币,放松,影响,房地产,投资,我国,调控,王红茹/袁钢明/汪同三/袁钢/国均/沈建/特朗普/汪同/盛松成/高培勇/房住/沈建光/陆挺/李超,中国/北京/江苏省/武汉市/广西/北部湾/上海/重庆/杭州/济南/美国/长春/山东/菏泽/广州/深圳/珠海
节后沪指“涨涨涨”，两市成交突破6000亿元,http://www.chinanews.com/cj/2019/02-20/8759299.shtml,股市行情,市场,两市,保险,板块,上涨,涨停,牛市,个股,盈利,信用,全浩/广弘/华融/杨德龙/王晨,珠江/广州/珠海/中国/玉龙/北京
"春天里,股市“红包”会持续吗",http://www.chinanews.com/fortune/2019/02-20/8759777.shtml,股市行情,市场,两市,持续,资金,股市,上涨,行情,成交,走势,证券,梁敏/荀玉根/熊周/向东,泰安
农业农村部：大豆市场供给以进口为主的格局不会变,http://www.chinanews.com/cj/2019/02-20/8759782.shtml,中国经济发展,大豆,中国,农业,进口,市场,计划,振兴,生产,发展,结构,韩长/吴宏耀,中国
谁才是2019年汽车市场的“火车头”,http://www.chinanews.com/auto/2019/02-21/8760551.shtml,股市行情,市场,品牌,汽车,新能源,销量,奥迪,增长,奔驰,宝马,中国,全靠/曹鹤/宝利星/德奥/张帅/崔东树/凯迪拉克/雷克萨斯/凯迪拉克雷克萨斯/英菲尼迪/桑之未/李书福/衡远/比亚迪/王传福/车电/福特/张真,中国/北京/武汉/湖北/新曹
第七轮磋商马上开始：结果如何，事在人为,http://www.chinanews.com/gn/2019/02-21/8760564.shtml,中美谈判,谈判,美国,节奏,态度,美方,中国,朋友,结构性,希望,谈,华盛顿/斯蒂芬欧林斯/循知/陶然/莱特希泽/努钦/谈越越/令狐,美国/北京/中国
做好以开放促改革的大文章！驾驭“中国号”巨轮行稳致远,http://www.chinanews.com/cj/2019/02-21/8760572.shtml,技术创新推动企业发展,发展,开放,经济,改革,我国,世界,国际,全球,推动,中国,习近平/于己/西降南/单兵/危即机/毕吉耀,中国/海城市/内陆地区/东亚
2018年台湾制造业产值同比增6.49%,http://www.chinanews.com/tw/2019/02-21/8761115.shtml,企业影响与措施,产值,同比,增长,制造业,经济,影响,电子产品,台湾,业,新台币,,台北/台湾
2018年中国境外房地产投资总额同比下降63%,http://www.chinanews.com/house/2019/02-22/8761761.shtml,政府政策,投资,地产,境外,显示,投资者,戴德梁行,房地产,下降,中国,同比,阮煜琳/戴德梁行/脱欧/张令青,北京/中国/香港/美国/澳大利亚/英国
沪指周五涨近2%突破2800点 券商板块现“涨停潮”,http://www.chinanews.com/cj/2019/02-22/8762042.shtml,股市行情,涨幅,板块,券商,市场,中国,分析师,上涨,中新社,乐观,人民币,陈康亮,北京/中国/安源/正阳/锦屏
香港贸发局：今年将开展多项活动推广大湾区,http://www.chinanews.com/ga/2019/02-22/8762304.shtml,政府推动企业发展,香港,大湾,香港贸发局,市场,活动,推广,企业,介绍,包括,罗康瑞,刘辰瑶/罗康瑞,香港/美国/洛杉矶/亚洲/菲律宾/马尼拉
1月中国棉纺织行业景气度略显低迷 2月有望回升,http://www.chinanews.com/cj/2019/02-22/8762361.shtml,企业影响与措施,企业,生产,棉纺织,中国,下降,相比,指数,行业,产品,库存,闫晓虹,福建省/尤溪县/北京/中国
宽信用政策见效！1月信贷社融数据超预期回升,http://www.chinanews.com/cj/2019/02-15/8755625.shtml,人民币汇率,贷款,信贷,数据,经济,央行,货币政策,金融,融,社,经纬,竞凡/王潮/蔡浩/苏宁/黄志龙,中国/连平
1月外汇储备上升152亿美元 连续三个月回升,http://www.chinanews.com/cj/2019/02-12/8751353.shtml,人民币汇率,外汇储备,我国,规模,有望,汇率,因素,人民币,跨境,全球,金融市场,顾志娟/金诚/王青/周茂华,中国/美国
A股持续上涨 沪指五连涨突破2700点,http://www.chinanews.com/stock/2019/02-13/8753149.shtml,股市行情,中国,资金,市场,中新社,政策,提振,涨幅,上证综指,走势,近期,陈康亮/刘忠俊/肖世俊/摩根士丹利/华鑫,北京/中国/成都
港股猪年涨势未止 恒指升穿“牛熊分界线”,http://www.chinanews.com/ga/2019/02-13/8753257.shtml,股市行情,港股,中新社,连升,升,成交,中国,飙升,市场,上海,气氛,梁今/瑞声/彭伟,香港/中国/上海/银河/尚志/日本/华山
人民币汇率动态企稳成常态,http://www.chinanews.com/cj/2019/02-14/8753401.shtml,人民币汇率,人民币,汇率,中国,贸易,市场,美联储,加息,升值,篮子,稳定,敬伟/高盛/特朗普/托底,北京/中国/美国/白宫
英国经济将经历漫长寒冬,http://www.chinanews.com/gj/2019/02-14/8753591.shtml,贸易摩擦带来的全球影响,英国,经济,脱欧,影响,增长,协议,贸易,脱,不确定性,下降,脱欧/伦敦马/翩宇/伦敦/凛冬/卡尼/欧后/英欧/凯瑞/马翩宇,英国/欧洲/德国/法国
海关总署：1月份中国外贸进出口增长8.7%,http://www.chinanews.com/cj/2019/02-14/8753827.shtml,我国增加外贸,增长,中国,进口,进出口,总值,月份,出口,下降,外贸,均价,,中国/东盟/日本/中欧/美国
1月中国进出口增速好于预期 全年外贸有望稳定增长,http://www.chinanews.com/cj/2019/02-14/8753932.shtml,我国增加外贸,中国,外贸,增长,进出口,去年同期,增速,同比,进口,数据,态势,骆云飞/李晓喻,北京/中国/东盟/日本
海关总署：1月份我国外贸进出口增长8.7%,http://www.chinanews.com/sh/2019/02-14/8754014.shtml,我国增加外贸,增长,进口,进出口,总值,出口,外贸,下降,月份,我国,均价,王丹,东盟/日本/中欧/美国
1月CPI预计维持在2%以内，年内通胀预期减弱,http://www.chinanews.com/cj/2019/02-14/8754466.shtml,人民币汇率,价格,连平,下降,月份,回升,同比,因素,预计,影响,涨幅,竞凡/张义华/卓创/沙特/周频,连平/北美
1月我国贸易顺差超出预期 一般贸易进出口增长13%,http://www.chinanews.com/cj/2019/02-15/8754949.shtml,我国增加外贸,外贸,增长,我国,月份,贸易,进出口,出口,发展,民营企业,数据,杨长/李魁/储士家,中国/东盟/中欧
林郑月娥期望金融界携手特区政府推动大湾区资金流动,http://www.chinanews.com/ga/2019/02-15/8755793.shtml,股市行情,香港,特区政府,市场,推动,郑月,债券,资金,绿色,发展,内地,郑月/脱欧/冠郑月,香港/英国
中美新一轮磋商结束了，这五个细节很意味深长,http://www.chinanews.com/gn/2019/02-16/8755920.shtml,中美谈判,磋商,中美,合作,中国,美国,莱特希泽,团队,新华社,美方,原则,习近平/莱特希泽/李学仁/刘鹤/申宏/特朗普/努钦/博古/华盛顿/罗斯/周刘鹤/少发/危中,美国/北京/白宫/阿根廷/中国/太平洋
社评：中美贸易磋商渐近“冲刺速度”,http://www.chinanews.com/gn/2019/02-16/8756019.shtml,中美谈判,磋商,谈判,贸易,达成,团队,纠纷,冲刺,共识,中美,解决,习近平/华盛顿/特朗普,中国/北京/阿根廷
社评：中美贸易磋商渐近“冲刺速度”,http://www.chinanews.com/cj/2019/02-16/8756230.shtml,中美谈判,磋商,谈判,贸易,达成,团队,纠纷,共识,中美,解决,冲刺,习近平/华盛顿/特朗普,中国/北京/阿根廷
杨洁篪：希望美方同中方一道落实好两国元首共识,http://www.chinanews.com/gn/2019/02-17/8756402.shtml,中国发展,杨洁篪,发展,中国,合作,国家,中方,美方,稳定,世界,人民,杨洁篪/习近平/特朗普/毛泽东/周恩来/尼克松,慕尼黑/美国/法国/中国/欧洲/南海/印度/朝鲜半岛/东北亚
中美经贸磋商就主要问题达成原则共识,http://www.chinanews.com/gn/2019/02-17/8756762.shtml,中美谈判,中国,磋商,解决,共识,日本,贸易摩擦,经济,贸易,推动,分歧,刘鹤/莱特希泽/华盛顿/国元首/朱民/习近平/梁明/奥尔布赖特/瑞达/特朗普/夏尊/梁明多/李旻/卢迈/肖振生/张勤/刘颖丁/孙艳张/郑天戈/晓威/朱赫/熊伟,北京/钓鱼台/美国/阿根廷/中国/达沃斯/日本/海东
经济日报：不断增强外贸内生动力,http://www.chinanews.com/cj/2019/02-18/8757205.shtml,我国增加外贸,外贸,我国,发展,增速,数据,加大,进出口,出口,计价,人民币,,东盟
香港财政司长：新一份财政预算案将致力稳经济利民生,http://www.chinanews.com/ga/2019/02-18/8757520.shtml,企业影响与措施,香港,经济,预算案,增长,外围,茂波,陈,企业,全年,就业,陈茂波/洪少葵/茂波/脱欧,香港/英国
A股周一大涨 沪指涨逾2%创年内新高,http://www.chinanews.com/cj/2019/02-18/8757617.shtml,股市行情,中国,市场,数据,未来,涨幅,显示,月份,桂浩明,上涨,增长,陈康亮/桂浩明,北京/中国
评论：中美元首共识引领贸易磋商在轨前进,http://www.chinanews.com/gn/2019/02-01/8745828.shtml,中美谈判,中国,贸易,磋商,中美,分歧,共识,国,利益,元首,谈判,华盛顿/特朗普/刘鹤/习近平,阿根廷/中国/美国/北京
2018年度工业经济平稳运行 景气位于正常区间,http://www.chinanews.com/cj/2019/01-31/8744108.shtml,企业影响与措施,工业,增长,企业,经济,制造业,投资,发展,下降,景气指数,四季,庄芹芹,中国/美国/东盟
张海旺：提振信心持续推进工业高质量发展,http://www.chinanews.com/cj/2019/01-31/8744290.shtml,企业影响与措施,工业,企业,制造业,行业,市场,高端,发展,百分点,月份,用工,张海旺/施策,
