title,url,module,key1,key2,key3,key4,key5,key6,key7,key8,key9,key10,name,place
最新一轮中美磋商结束了 释放了三个清晰的信号,http://www.chinanews.com/gn/2019/02-25/8763845.shtml,中美贸易影响,谈判,中国,协议,最终,磋商,美国,特朗普,国家,时间,利益,华盛顿/完谈/国元首/特朗普/刘鹤/海湖,阿根廷/中国/美中/美国/白宫/日本/德国/法国
A股周一开盘大涨 券商股、华为概念股集体上涨,http://www.chinanews.com/cj/2019/02-25/8763884.shtml,中美贸易影响,A,华为,中国,板块,涨,市场,MateX,发布,涨幅,金融,陈康亮/张启尧/启尧,北京/中国/安源/西班牙/巴塞罗那
社评：中美走到谈协议文本，双方更需理性,http://www.chinanews.com/gn/2019/02-25/8763913.shtml,中美贸易影响,协议,文本,国,磋商,贸易战,中国,贸易,舆论,中美,需,习近平/刘鹤/莱特希泽/努钦/华盛顿/国元首/特朗普/国社会,美国/阿根廷/中国
10406亿元！A股成交回牛市水平！春天来了？,http://www.chinanews.com/cj/2019/02-25/8764115.shtml,中美贸易影响,市场,A,券商,上涨,指,涨,证券,牛市,股市,G,刘忠俊/程春雨/姚露/涨超/普涨/张启尧/潘向东/于宽/议息,北京/中国/华中/张云
沪指周一涨逾5% 创三年半来最大单日涨幅,http://www.chinanews.com/cj/2019/02-25/8764214.shtml,中美贸易影响,市场,涨幅,板块,A,近期,券商,中新社,报,策略,中国,陈康亮/涨逾/刘忠俊/申万/桂浩明/李巍,北京/中国
A股成交量再破万亿 一片涨声中，短线调整风险加大,http://www.chinanews.com/cj/2019/02-26/8764660.shtml,中美贸易影响,昨天,线,涨停,大盘,市场,券商,暴涨,资金,上周五,指数,俞毅/易嘉/王志强/初钱哥/沙龙/李姓/程先生,
人民币中间价大幅调升179点！创去年7月以来新高,http://www.chinanews.com/cj/2019/02-26/8764798.shtml,中美贸易影响,汇率,人民币,涨,航空,市场,磋商,强势,兑,均,预期,王有鑫/张瑜/易升难/瑞茂/涨逾/高开新,中国
三大股指盘中小幅翻绿 3000阻力区“且战且退”,http://www.chinanews.com/stock/2019/02-26/8764992.shtml,中美贸易影响,行情,券商,板块,市场,上涨,行业,A,金融,因素,政策,高开/涨逾/普涨/熊牛,中原/西宁
华南美国商会：美中合则两利、斗则俱伤,http://www.chinanews.com/gn/2019/02-26/8765493.shtml,中美贸易影响,企业,中国,美资,受访,报告,投资,特别,华南,美国商会,国,王华/哈利/华盛顿,广州/华南/中国/美国/大陆/日本/韩国/东南亚/澳大利亚/新西兰/加拿大/湾区/美中
湖南2018年新批台资项目增长超三成 多项惠台措施持续发力,http://www.chinanews.com/cj/2019/02-26/8765612.shtml,中美贸易影响,湖南,台资,投资,发展,台胞,企业,出台,创业,台湾,肖祥清,付敬懿/肖祥清/惠台/荣祺/台企,长沙/湖南/台湾/湖南省/常德/泉州/昆山/株洲市/产业园/上海/湘潭市/株洲/高新区
油价年内首个“四连涨”将落地,http://www.chinanews.com/cj/2019/02-27/8765808.shtml,中美贸易影响,走高,成品油,市场,需求,提振,谨慎,原油,销售,放缓,涨幅,张鑫/布伦特/原期,俄罗斯/伊朗/委内瑞拉/美国/浙江/中国/河北/福建/江西/四川/江苏/山东
中国买家境外地产投资大撤退 去年抛售120亿美元物业,http://www.chinanews.com/cj/2019/02-27/8765933.shtml,中美贸易影响,投资,地产,境外,国内,投资者,戴德梁行,资产,中国,显示,中资,伦敦/汤森/戴德梁行/脱欧/张令青,英国/中国/美国/马来西亚/中国香港/香港/中国香港地区/澳大利亚
给场外高杠杆配资戴上“紧箍咒”,http://www.chinanews.com/fortune/2019/02-27/8766070.shtml,中美贸易影响,投资者,配,资,资金,市场,A,场外,成交,上涨,关注,谭浩俊,
2018年澳门总体储备投资回报15.8亿澳门元,http://www.chinanews.com/ga/2019/02-20/8759886.shtml,中美贸易影响,投资,储备,录得,金融,回报,管理局,环球,盈利,澳门特区政府,市场,,澳门/欧美各国
人民币中间价升至2月1日以来新高 专家：今年将企稳,http://www.chinanews.com/fortune/2019/02-21/8760405.shtml,中美贸易影响,人民币,美联储,汇率,市场,兑,经济学家,货币政策,升值,加息,首席,程实/放鸽/邓海清/任泽平,华尔街/中国/美国
大数据+AI：科技融合应用解决实体经济痛点,http://www.chinanews.com/business/2019/02-18/8757648.shtml,中美贸易影响,企业,数据,微,金融,融资,金融机构,平台,科技,人工智能,联行,曾四次/范晓忻/金电/风控/关键范/晓忻,加大力度/中国/上海/嘉定区/嘉定/北京
成交5477亿，仅15股下跌，谁在推动A股连续上涨？,http://www.chinanews.com/cj/2019/02-18/8757702.shtml,中美贸易影响,A,融资,股市,数据,市场,潘向东,预期,社会,信用,宽,程春雨/姚露/刘忠俊/潘向东/方星海,北京/中国/张云
驻英大使：中国经济发展依然强劲，将给世界带来更多机遇,http://www.chinanews.com/gj/2019/02-19/8758131.shtml,中美贸易影响,中国,经济,世界,增长,英国,发展,超过,国际,新,社会,伦敦/张平/刘晓明,中国/英国
1300多亿新增资金入市 A股现百股涨停,http://www.chinanews.com/cj/2019/02-19/8758148.shtml,中美贸易影响,市场,行情,涨,资金,王志强,投资者,调整,A,春季,昨天,牧容/代恒桥/易嘉/王志强/钱哥/沙龙,深圳/长阳
外交部就伊朗议长访华、中美经贸磋商等问题答问,http://www.chinanews.com/gn/2019/02-19/8758776.shtml,中美贸易影响,中方,中国,国家,合作,问,发展,伊朗,希望,关系,答,耿爽/沙特/穆罕默德/沙特瓜达尔/瓜达尔/王毅/拉里贾尼/扎里夫/阿德恩/华盛顿/习近平/刘鹤/莱特希泽/努钦/国元首/伊姆兰汗/印控/巴印,巴基斯坦/伊朗/中国/伊斯兰/新西兰/新中/西方/塔吉克斯坦/美国/阿根廷/克什米尔/印度/南亚/南亚地区/湾区
2019新春开市 中国经济六问,http://www.chinanews.com/cj/2019/02-20/8759160.shtml,中美贸易影响,经济,中国,汇率,人民币,放松,影响,房地产,我国,调控,投资,王红茹/袁钢明/汪同三/袁钢/国均/沈建/特朗普/汪同/盛松成/高培勇/花长春/房住/沈建光/陆挺/李超,中国/北京/江苏省/武汉市/广西/北部湾/上海/重庆/杭州/济南/美国/山东/菏泽/广州/深圳/珠海
节后沪指“涨涨涨”，两市成交突破6000亿元,http://www.chinanews.com/cj/2019/02-20/8759299.shtml,中美贸易影响,市场,两市,板块,上涨,保险,A,涨停,盈利,个股,牛市,王全浩/广弘/华融/张玉龙/杨德龙/王晨,湾区/珠江/广州/珠海/中国/北京
"春天里,股市“红包”会持续吗",http://www.chinanews.com/fortune/2019/02-20/8759777.shtml,中美贸易影响,A,市场,两市,持续,资金,股市,上涨,行情,成交,涨,梁敏/荀玉根/熊周/潘向东,泰安
农业农村部：大豆市场供给以进口为主的格局不会变,http://www.chinanews.com/cj/2019/02-20/8759782.shtml,中美贸易影响,大豆,中国,农业,进口,市场,计划,振兴,结构,发展,新,韩长赋/吴宏耀,中国
谁才是2019年汽车市场的“火车头”,http://www.chinanews.com/auto/2019/02-21/8760551.shtml,中美贸易影响,市场,汽车,品牌,销量,新能源,增长,奥迪,奔驰,宝马,中国,全靠/全年华/曹鹤/德奥达/张帅/崔东树/凯迪拉克/凯迪拉克华/凯迪拉克高/雷克萨斯/凯迪拉克雷克萨斯/英菲尼迪/桑之未/李书福/衡远/比亚迪/王传福/车电/福特/张真,中国/北京/武汉/湖北/新曹
第七轮磋商马上开始：结果如何，事在人为,http://www.chinanews.com/gn/2019/02-21/8760564.shtml,中美贸易影响,美国,谈判,节奏,谈,没,态度,中国,美方,朋友,结构性,华盛顿/斯蒂芬/欧林斯/循知/陶然/莱特希泽/努钦/谈越越/令狐,美国/北京/中国
做好以开放促改革的大文章！驾驭“中国号”巨轮行稳致远,http://www.chinanews.com/cj/2019/02-21/8760572.shtml,中美贸易影响,发展,经济,开放,改革,我国,世界,国际,全球,推动,新,习近平/于己/西降南/单兵/危即机/危美/毕吉耀,中国/海城市/内陆地区/东亚
2018年台湾制造业产值同比增6.49%,http://www.chinanews.com/tw/2019/02-21/8761115.shtml,中美贸易影响,产值,同比,增长,制造业,业,经济,影响,电子产品,台湾,增,金属业,台北/台湾
2018年中国境外房地产投资总额同比下降63%,http://www.chinanews.com/house/2019/02-22/8761761.shtml,中美贸易影响,投资,地产,境外,显示,投资者,戴德梁行,房地产,下降,中国,同比,阮煜琳/戴德梁行/脱欧/张令青,北京/中国/香港/美国/澳大利亚/英国
沪指周五涨近2%突破2800点 券商板块现“涨停潮”,http://www.chinanews.com/cj/2019/02-22/8762042.shtml,中美贸易影响,涨幅,板块,券商,A,市场,分析师,中国,中新社,乐观,上涨,陈康亮/沈正阳,北京/中国/安源/锦屏
香港贸发局：今年将开展多项活动推广大湾区,http://www.chinanews.com/ga/2019/02-22/8762304.shtml,中美贸易影响,香港,湾区,市场,香港贸发局,活动,企业,推广,介绍,一带,包括,刘辰瑶/罗康瑞,湾区/香港/美国/洛杉矶/亚洲/菲律宾/马尼拉
1月中国棉纺织行业景气度略显低迷 2月有望回升,http://www.chinanews.com/cj/2019/02-22/8762361.shtml,中美贸易影响,企业,生产,中国,棉纺织,下降,相比,指数,行业,产品,库存,张斌/闫晓虹,福建省/尤溪县/北京/中国
宽信用政策见效！1月信贷社融数据超预期回升,http://www.chinanews.com/cj/2019/02-15/8755625.shtml,中美贸易影响,贷款,信贷,数据,经济,央行,货币政策,金融,经纬,社,新,赵竞凡/王潮/蔡浩/苏宁/黄志龙,中国/连平
1月外汇储备上升152亿美元 连续三个月回升,http://www.chinanews.com/cj/2019/02-12/8751353.shtml,中美贸易影响,外汇储备,我国,规模,有望,汇率,因素,人民币,跨境,全球,经济,顾志娟/金诚/王青/周茂华,中国/美国
A股持续上涨 沪指五连涨突破2700点,http://www.chinanews.com/stock/2019/02-13/8753149.shtml,中美贸易影响,A,中国,市场,资金,政策,中新社,提振,涨幅,报,上证综指,陈康亮/刘忠俊/肖世俊/摩根士丹利/华鑫,北京/中国/成都
港股猪年涨势未止 恒指升穿“牛熊分界线”,http://www.chinanews.com/ga/2019/02-13/8753257.shtml,中美贸易影响,升,港股,中新社,连升,成交,飙升,市,市场,气氛,中国,梁今/全日总/瑞声/彭伟新,香港/中国/上海/银河/尚志/日本/华山
人民币汇率动态企稳成常态,http://www.chinanews.com/cj/2019/02-14/8753401.shtml,中美贸易影响,人民币,汇率,中国,贸易,兑,市场,美联储,升值,加息,篮子,敬伟/高盛/特朗普/国元首/托底,北京/中国/美国/白宫
英国经济将经历漫长寒冬,http://www.chinanews.com/gj/2019/02-14/8753591.shtml,中美贸易影响,英国,经济,脱欧,影响,增长,协议,贸易,脱,不确定性,下降,脱欧/伦敦/翩宇/凛冬/卡尼/英欧/凯瑞/马翩宇,英国/欧洲/德国/法国
海关总署：1月份中国外贸进出口增长8.7%,http://www.chinanews.com/cj/2019/02-14/8753827.shtml,中美贸易影响,增长,进口,中国,进出口,1月,占,出口,总值,下降,均价,,中国/东盟/日本/中欧/美国
1月中国进出口增速好于预期 全年外贸有望稳定增长,http://www.chinanews.com/cj/2019/02-14/8753932.shtml,中美贸易影响,中国,外贸,增长,进出口,去年同期,增速,进口,同比,数据,态势,骆云飞/李晓喻,北京/中国/东盟/日本
海关总署：1月份我国外贸进出口增长8.7%,http://www.chinanews.com/sh/2019/02-14/8754014.shtml,中美贸易影响,增长,进口,进出口,占,总值,出口,1月,下降,我国,均价,王丹,东盟/日本/中欧/美国
1月CPI预计维持在2%以内，年内通胀预期减弱,http://www.chinanews.com/cj/2019/02-14/8754466.shtml,中美贸易影响,价格,连平,下降,PPI,因素,回升,同比,预计,影响,油价,赵竞凡/张义华/卓创/沙特/周频,连平/北美
1月我国贸易顺差超出预期 一般贸易进出口增长13%,http://www.chinanews.com/cj/2019/02-15/8754949.shtml,中美贸易影响,外贸,增长,我国,1月,贸易,进出口,出口,发展,民营企业,数据,杨长湧/李魁/储士家/顾阳,中国/东盟/中欧
林郑月娥期望金融界携手特区政府推动大湾区资金流动,http://www.chinanews.com/ga/2019/02-15/8755793.shtml,中美贸易影响,香港,特区政府,林郑月娥,市场,推动,债券,绿色,资金,发展,内地,林郑月娥/脱欧,湾区/香港/英国
中美新一轮磋商结束了，这五个细节很意味深长,http://www.chinanews.com/gn/2019/02-16/8755920.shtml,中美贸易影响,磋商,中美,努钦,姆,合作,美国,中国,莱特希泽,团队,原则,习近平/莱特希泽/努钦/李学仁/刘鹤/申宏/特朗普/国元首/殷博古/华盛顿/罗斯/周刘鹤/少发/回熟/危中,美国/北京/白宫/阿根廷/中国/太平洋
社评：中美贸易磋商渐近“冲刺速度”,http://www.chinanews.com/gn/2019/02-16/8756019.shtml,中美贸易影响,磋商,谈判,贸易,国,达成,团队,纠纷,冲刺,共识,中美,习近平/华盛顿/特朗普,中国/北京/阿根廷
社评：中美贸易磋商渐近“冲刺速度”,http://www.chinanews.com/cj/2019/02-16/8756230.shtml,中美贸易影响,磋商,谈判,贸易,国,达成,团队,纠纷,冲刺,共识,中美,习近平/华盛顿/特朗普,中国/北京/阿根廷
杨洁篪：希望美方同中方一道落实好两国元首共识,http://www.chinanews.com/gn/2019/02-17/8756402.shtml,中美贸易影响,杨洁篪,发展,中国,合作,国家,中方,美方,稳定,世界,人民,杨洁篪/彭大伟/习近平/特朗普/毛泽东/周恩来/尼克松,慕尼黑/美国/法国/中国/欧洲/南海/印度/朝鲜半岛/东北亚
中美经贸磋商就主要问题达成原则共识,http://www.chinanews.com/gn/2019/02-17/8756762.shtml,中美贸易影响,中国,磋商,解决,共识,中美,日本,经济,贸易摩擦,贸易,推动,刘鹤/莱特希泽/努钦/华盛顿/国元首/朱民/习近平/梁明美/奥尔布赖特/瑞达/特朗普/夏尊/梁明多/梁明/李旻/卢迈/肖振生/张勤/刘颖丁/孙艳张/郑天皓/戈晓威/朱赫/王海东/熊伟,北京/钓鱼台/美国/阿根廷/中国/达沃斯/日本
经济日报：不断增强外贸内生动力,http://www.chinanews.com/cj/2019/02-18/8757205.shtml,中美贸易影响,外贸,我国,发展,增速,数据,进出口,加大,计价,增长,出口,忧忧/顾阳,东盟/发展路
香港财政司长：新一份财政预算案将致力稳经济利民生,http://www.chinanews.com/ga/2019/02-18/8757520.shtml,中美贸易影响,香港,经济,预算案,增长,陈茂波,外围,新,全年,估计,撑,陈茂波/利民生/洪少葵/茂波/脱欧,香港/英国
A股周一大涨 沪指涨逾2%创年内新高,http://www.chinanews.com/cj/2019/02-18/8757617.shtml,中美贸易影响,中国,A,市场,数据,未来,报,涨幅,1月,显示,桂浩明,陈康亮/涨逾/桂浩明,北京/中国
评论：中美元首共识引领贸易磋商在轨前进,http://www.chinanews.com/gn/2019/02-01/8745828.shtml,中美贸易影响,中国,贸易,磋商,中美,国,分歧,共识,谈判,利益,最终,华盛顿/特朗普/刘鹤/习近平/国元首/谈越,阿根廷/中国/美国/北京
2018年度工业经济平稳运行 景气位于正常区间,http://www.chinanews.com/cj/2019/01-31/8744108.shtml,中美贸易影响,工业,增长,企业,经济,制造业,投资,发展,景气指数,下降,增速,庄芹芹/吴滨,中国/美国/东盟
张海旺：提振信心持续推进工业高质量发展,http://www.chinanews.com/cj/2019/01-31/8744290.shtml,中美贸易影响,工业,企业,市场,制造业,行业,高端,发展,百分点,11月,同比,张海旺/施策,
